1.14583,2
0.550509,1
1.42388,0
1.06218,1
0.696428,0
1.27386,1
1.44795,3
1.06088,0
0.977559,1
1.10608,0
0.687219,1
1.06968,2
0.636756,1
0.867073,3
0.376509,2
1.18362,1
1.29644,1
0.710183,2
1.31843,1
0.943635,3
1.17433,3
0.549883,2
0.883228,0
0.410101,0
0.366519,3
0.848219,1
0.812661,3
0.98726,2
1.03532,1
0.895395,0
1.09754,0
1.51624,2
0.402449,1
0.830368,2
1.87975,0
0.589304,1
0.835558,2
0.974038,1
0.51512,2
0.608184,0
0.761777,0
1.365,0
0.375877,0
1.38981,3
0.957939,1
0.570784,1
0.377332,3
0.948152,1
0.436281,2
0.703027,2
1.3537,0
0.299552,1
0.963157,1
0.674961,2
0.656148,3
1.32791,2
1.33361,2
0.775397,2
1.75653,1
0.507376,2
1.53055,4
0.799507,3
0.470348,1
0.890384,1
0.504295,1
0.46547,1
0.760397,2
0.972024,1
0.651707,3
1.46917,0
0.709255,0
0.895305,1
0.693786,2
0.604321,1
0.82821,2
0.567166,3
0.885934,2
1.3755,2
0.701038,2
0.464499,0
1.38737,2
0.979335,3
1.43818,2
1.08834,0
0.939402,1
1.52147,1
0.917066,1
0.951071,0
2.17622,1
0.633904,0
0.30168,1
0.833979,1
0.920557,0
0.668989,1
3.23104,1
0.749525,1
1.13854,0
0.895617,1
0.634748,1
0.616981,0
1.46777,2
0.832211,1
1.13819,1
0.571495,1
0.847253,2
0.908347,1
1.04832,0
0.756753,1
1.21316,4
1.01513,2
0.795874,1
1.28396,1
0.764131,1
0.959962,0
0.440984,1
0.743594,0
0.473753,1
0.738242,0
1.16542,3
0.513431,1
1.28262,3
1.09407,1
1.49362,2
0.480425,0
0.340738,1
0.78875,1
0.472262,1
0.434073,2
1.63649,2
1.03862,0
0.954785,2
0.925765,2
0.573937,1
0.803535,2
0.936984,2
0.992739,2
0.812178,2
1.43131,2
1.16816,4
0.870518,0
0.799714,2
0.307801,2
0.701471,0
2.73228,2
1.4751,2
0.748088,3
0.898796,0
0.393165,4
0.637307,1
0.62917,4
0.659235,2
1.50714,0
1.12046,1
0.741148,1
0.520588,3
0.466033,1
0.361164,1
0.644986,1
1.10646,1
0.43839,3
1.07506,0
0.963063,0
1.09084,3
0.779283,1
0.648213,2
0.991091,0
0.600259,3
1.10668,2
0.966538,0
0.867247,4
0.670428,0
0.587545,2
1.35647,2
1.12314,0
1.4021,0
1.18303,2
0.836936,0
0.750794,0
0.603407,1
0.189552,4
0.534277,1
0.734919,1
1.40502,2
0.395765,3
0.662871,1
0.738406,2
0.80776,0
0.965667,0
0.597208,2
0.479419,2
0.397265,2
0.842863,0
0.910883,1
0.993123,2
1.06945,1
1.49469,2
0.652294,2
0.780919,1
0.470328,0
0.566948,3
1.45476,1
1.31095,1
0.751663,2
0.532406,1
0.694218,3
1.58644,1
1.42478,1
1.22415,2
0.537221,3
1.46967,2
1.08772,2
1.65127,1
0.74193,3
0.834609,3
1.66134,1
1.67625,1
0.649274,1
1.21748,0
0.633556,1
0.333135,2
0.554862,0
1.42402,4
0.947115,1
1.09202,0
0.575239,2
0.91777,1
1.41579,2
0.750959,0
0.566412,0
0.916576,1
1.24348,0
0.386355,6
0.676152,2
0.659226,1
0.594816,1
0.387664,2
0.705194,0
0.34478,1
0.754805,0
1.05212,1
0.352974,0
0.449506,0
0.44193,2
0.449112,1
1.26765,2
1.00244,4
1.8802,1
0.555561,1
1.00462,0
0.833913,1
0.639541,2
0.831797,0
1.01355,0
0.973234,3
0.674693,0
0.429876,0
0.590166,2
1.80262,2
0.370649,1
0.407841,0
0.597603,1
0.748539,2
0.695573,1
0.879595,0
1.11981,0
0.871881,2
1.22329,1
0.955767,3
0.780995,3
1.50148,0
0.874035,1
1.20727,1
0.84996,1
0.825748,0
0.867875,2
2.44988,2
1.35686,1
0.793364,3
0.927797,2
0.81555,2
0.576688,1
0.768278,3
1.00041,1
0.693034,0
1.07128,3
0.688012,2
0.959131,2
0.720993,0
0.924995,3
0.81339,1
0.564808,1
0.7204,0
0.723537,3
0.569043,1
1.03683,1
0.601337,1
0.493857,0
0.656265,2
1.0455,2
0.563804,1
0.737931,2
0.464081,4
0.426061,0
0.655038,1
0.974891,1
1.10804,2
0.484945,3
1.7709,0
0.709847,2
1.12533,1
1.59275,0
0.762779,1
0.29073,2
0.973018,1
0.644048,1
0.554137,1
0.764499,3
0.871422,2
2.00183,2
0.657397,0
0.574536,0
0.636274,1
1.02119,1
1.34365,1
0.49811,3
1.01045,3
0.664726,1
1.02144,1
0.976606,4
1.03669,3
0.717668,4
1.33797,1
0.950495,1
0.736259,3
0.825959,0
0.970093,4
0.514838,1
1.06511,4
0.480255,0
1.0258,2
1.18015,2
0.760248,1
0.684412,1
0.905692,2
1.06434,0
1.73184,0
0.559434,0
1.77412,1
2.13544,0
0.680415,2
0.493218,0
0.744878,2
0.353409,1
0.410212,1
1.81779,3
0.851374,2
0.946168,2
1.28799,0
1.10399,0
0.456029,2
1.66766,3
0.653451,1
0.679959,1
0.492294,3
1.04623,1
1.61283,4
0.718103,1
0.550502,1
1.27284,0
1.61447,2
0.441095,2
0.875482,0
0.214457,0
0.431301,0
0.641674,0
0.810315,2
0.994577,1
0.645997,3
1.15842,3
0.713933,1
0.859756,1
0.718017,3
0.462507,3
1.1126,3
0.831695,3
0.633657,0
0.469982,1
1.05408,1
2.57041,1
0.854988,0
0.489624,0
0.674278,1
0.828818,1
0.960371,1
0.845206,1
