0.0187358,0
0.211742,0
0.21177,1
0.21181,2
0.211875,3
0.211896,4
0.211972,5
0.212004,6
0.212092,7
0.212141,8
0.212173,9
0.212221,10
0.212241,11
0.212318,12
0.21233,13
0.212355,14
0.212509,15
0.212512,16
0.212609,17
0.212701,18
0.213049,19
0.213352,20
0.213485,21
0.213647,22
0.213772,23
0.213809,24
0.213869,25
0.214075,26
0.214076,27
0.214137,28
0.214171,29
0.214203,30
0.214276,31
0.214279,32
0.214396,33
0.214525,34
0.214562,35
0.214627,34
0.214841,35
0.214908,36
0.214935,37
0.214948,38
0.214968,39
0.215029,40
0.215364,41
0.215393,42
0.215466,43
0.215526,44
0.215561,45
0.215736,46
0.215759,47
0.21588,46
0.215998,47
0.216095,48
0.216224,49
0.216336,50
0.21654,51
0.216612,52
0.216639,53
0.21665,54
0.216923,55
0.217124,56
0.217143,55
0.217226,56
0.217237,57
0.217249,56
0.21736,57
0.217404,58
0.217436,59
0.217486,60
0.217501,61
0.217602,62
0.217694,63
0.217923,64
0.217953,65
0.218194,66
0.21822,67
0.218321,68
0.218346,69
0.21859,70
0.218708,71
0.218867,72
0.218969,73
0.219028,74
0.219096,75
0.21911,76
0.219168,77
0.219345,78
0.219414,79
0.219434,78
0.219501,79
0.21975,78
0.219845,79
0.219911,80
0.219955,81
0.220089,82
0.220094,83
0.220162,84
0.220221,83
0.220316,84
0.220337,85
0.220378,86
0.220477,87
0.22048,88
0.220496,89
0.220539,90
0.220562,91
0.220568,90
0.220662,91
0.220821,92
0.220976,93
0.221002,94
0.221014,95
0.221119,96
0.221193,97
0.221306,98
0.221413,99
0.221527,100
0.221791,101
0.221837,100
0.22184,101
0.221855,102
0.221991,103
0.222002,104
0.222246,105
0.222272,106
0.222516,107
0.22262,108
0.222633,107
0.222637,108
0.222709,109
0.223045,110
0.22319,111
0.223366,112
0.223676,113
0.223748,114
0.223768,115
0.223957,116
0.223979,117
0.224004,118
0.224022,119
0.224036,120
0.22417,121
0.224203,122
0.224282,123
0.224351,124
0.224418,125
0.224468,124
0.224587,125
0.224651,126
0.224687,127
0.225015,128
0.225046,127
0.225246,128
0.225345,129
0.22547,130
0.225548,131
0.225553,132
0.22579,133
0.225806,134
0.226061,135
0.226136,136
0.226285,137
0.226291,138
0.226317,139
0.226362,140
0.226372,141
0.226372,142
0.226386,141
0.226576,142
0.226748,143
0.226753,142
0.226855,143
0.226874,144
0.226972,145
0.227084,146
0.227139,147
0.227174,148
0.227188,147
0.227234,148
0.227265,149
0.227303,150
0.227363,151
0.227532,152
0.227579,153
0.227797,154
0.227977,155
0.228128,156
0.228379,157
0.228423,158
0.228483,159
0.228645,160
0.228782,161
0.228839,162
0.228846,161
0.22894,162
0.228954,161
0.229096,162
0.229117,163
0.229188,164
0.2292,165
0.229288,164
0.229398,165
0.229665,166
0.229725,167
0.229953,168
0.229962,169
0.229991,170
0.230044,171
0.230045,172
0.23005,173
0.230084,172
0.230161,171
0.230208,172
0.230239,173
0.230254,174
0.230263,175
0.230398,176
0.230452,177
0.230534,178
0.230542,179
0.230558,180
0.230573,181
0.230775,182
0.230828,183
0.230889,184
0.230891,185
0.231024,186
0.231119,187
0.231405,186
0.231561,187
0.231702,188
0.231755,189
0.231882,190
0.231896,191
0.231961,192
0.231977,193
0.232013,192
0.232041,193
0.232047,194
0.232221,195
0.23228,196
0.232531,197
0.23254,198
0.232546,199
0.232751,200
0.232992,201
0.232999,202
0.233008,203
0.233105,202
0.233199,203
0.233318,204
0.233339,205
0.233347,206
0.233578,207
0.233802,208
0.233839,209
0.233875,210
0.23395,211
0.233964,212
0.23402,213
0.234022,214
0.234074,215
0.234276,216
0.234312,215
0.234575,216
0.23463,215
0.234719,214
0.2348,213
0.234853,214
0.234927,215
0.234989,214
0.234998,213
0.235013,214
0.235143,215
0.235174,216
0.235791,217
0.235846,218
0.235885,219
0.235981,220
